engineering	工学	 n	standard
entertain	楽しませる	v	basic
entire	全体の・全体	adj	basic
environment	環境	 n	basic
environmental	環境の	adj	basic
episode	一つの出来事・話数	 n	standard
equality	平等	 n	standard
essay	随筆・小論文	 n	basic
eventually	最終的に	adv	standard
examination	試験・検査	 n	basic
excuse	言い訳・許す	 n	basic
exercise	運動・練習・行使する	 n	basic
experience	経験・経験する	 n	basic
experiment	実験・実験する	 n	basic
exploration	探検・探査	 n	standard
factory	工場	 n	basic
failure	失敗	 n	basic
fair	公平な・かなり	adj	basic
familiar	よく知られた	adj	basic
famous	有名な	adj	basic
farmer	農民	 n	basic
fashion	流行・方法	 n	basic
feature	特徴・特徴づける	 n	basic
festival	祭り・祝祭	 n	basic
fiction	小説・創作	 n	basic
fieldwork	実地調査	 n	advanced
financial	金融の	adj	standard
firework	花火	 n	basic
fisherman	漁師	 n	basic
flight	飛行・便	 n	basic
flood	洪水・氾濫する	 n	basic
fortune	財産・運	 n	standard
foundation	基礎・設立	 n	standard
freedom	自由	 n	basic
function	機能・機能する	 n	basic
gallery	美術館・画廊	 n	basic
garbage	ごみ	 n	basic
generous	寛大な	adj	basic
glory	栄光	 n	standard
government	政府	 n	basic
governor	知事	 n	standard
graduate	卒業する・卒業生	v	basic
graduation	卒業	 n	basic
grocery	食料雑貨	 n	basic
guarantee	保証する・保証	v	standard
guest	客	 n	basic
guidance	指導・案内	 n	standard
harbor	港・かくまう	 n	standard
headline	見出し	 n	basic
healthcare	医療	 n	standard
heaven	天国	 n	standard
height	高さ	 n	basic
heritage	遺産	 n	standard
highlight	目立たせる・重要箇所	 n	basic
historical	歴史上の	adj	basic
honest	正直な	adj	basic
honor	名誉・敬意を表する	 n	basic
horizon	地平線・水平線	 n	standard
hospitality	もてなし	 n	advanced
household	家庭・世帯	 n	basic
humor	ユーモア	 n	basic
ideal	理想・理想的な	 n	basic
ignore	無視する	v	basic
imagination	想像力	 n	basic
impact	影響・衝突	 n	basic
importance	重要性	 n	basic
improvement	改善	 n	basic
independent	独立した	adj	basic
individual	個人・個々の	 n	basic
industry	産業	 n	basic
influence	影響・影響を与える	 n	basic
information	情報	 n	basic
injury	けが	 n	basic
innocent	無実の・無邪気な	adj	basic
instruction	指示・教育	 n	basic
instrument	器具・楽器	 n	basic
insurance	保険	 n	standard
intelligence	知能	 n	standard
interest	興味・利子	 n	basic
international	国際的な	adj	basic
interview	面接・インタビューする	 n	basic
invitation	招待	 n	basic
involve	含む・関与させる	v	basic
journal	雑誌・日誌	 n	standard
journalism	報道	 n	advanced
journey	旅・旅をする	 n	basic
justice	正義・司法	 n	standard
knowledge	知識	 n	basic
labor	労働・労働する	 n	standard
landscape	景観・風景	 n	standard
language	言語	 n	basic
laughter	笑い	 n	basic
leader	指導者	 n	basic
literature	文学	 n	standard
location	場所・位置	 n	basic
majority	大多数	 n	basic
management	経営・管理	 n	basic
manufacture	製造する・製品	v	standard
material	材料・資料	 n	basic
meaningful	意味のある	adj	standard
medicine	薬・医学	 n	basic
memory	記憶	 n	basic
message	メッセージ	 n	basic
migration	移住・移動	 n	standard
minority	少数派・少数の	 n	basic
mistake	間違い	 n	basic
moral	道徳的な・教訓	adj	standard
movement	動き・運動	 n	basic
neighbor	近所の人・隣接する	 n	basic
network	ネットワーク	 n	basic
newspaper	新聞	 n	basic
notice	気づく・通知	v	basic
novel	小説・新しい	 n	basic
occasion	機会・場合	 n	basic
official	公式の・役人	adj	basic
opportunity	機会	 n	basic
ordinary	普通の	adj	basic
organization	組織・整理	 n	basic
origin	起源	 n	basic
package	小包・包む	 n	basic
participation	参加	 n	standard
patience	忍耐	 n	standard
permission	許可	 n	basic
personal	個人的な	adj	basic
personality	人格・性格	 n	basic
philosophy	哲学	 n	standard
photograph	写真・撮影する	 n	basic
planet	惑星	 n	basic
political	政治的な	adj	basic
population	人口	 n	basic
position	位置・立場	 n	basic
possibility	可能性	 n	basic
practice	練習・実践する	 n	basic
pressure	圧力・圧迫する	 n	basic
principle	原則・原理	 n	standard
privacy	プライバシー	 n	standard
problematic	問題のある	adj	advanced
process	過程・処理する	 n	basic
produce	生産する・農産物	 n	basic
profession	職業	 n	standard
progress	進歩・進む	 n	basic
project	計画・投影する	 n	basic
promise	約束・約束する	 n	basic
property	財産・特性	 n	basic
purpose	目的	 n	basic
quality	質・品質	 n	basic
quantity	量	 n	basic
reaction	反応	 n	basic
relationship	関係	 n	basic
religion	宗教	 n	basic
research	研究・研究する	 n	basic
responsibility	責任	 n	basic
review	再検討・復習する	 n	basic
revolution	革命・大変革	 n	standard
risk	危険・危険を冒す	 n	basic
routine	日課・定例の	 n	basic
salary	給料	 n	basic
sample	見本・標本	 n	basic
schedule	予定・予定を組む	 n	basic
science	科学	 n	basic
security	安全・安全保障	 n	basic
sentence	文・判決	 n	basic
service	サービス・奉仕	 n	basic
society	社会	 n	basic
source	源・資料	 n	basic
space	空間・宇宙	 n	basic
standard	基準・標準の	 n	basic
statement	声明・陳述	 n	basic
station	駅・局	 n	basic
status	地位・状態	 n	standard
structure	構造・構築する	 n	basic
success	成功	 n	basic
suggestion	提案	 n	basic
support	支援・支える	 n	basic
survey	調査・調査する	 n	basic
system	制度・体系	 n	basic
task	課題・仕事	 n	basic
technology	技術	 n	basic
tendency	傾向	 n	standard
theory	理論	 n	basic
tourism	観光	 n	standard
tradition	伝統	 n	basic
traffic	交通	 n	basic
training	訓練	 n	basic
transport	輸送する・輸送	 n	standard
travel	旅行・旅行する	 n	basic
treatment	治療・扱い	 n	basic
trust	信頼・信頼する	 n	basic
unemployment	失業	 n	standard
universe	宇宙	 n	standard
value	価値・評価する	 n	basic
victim	犠牲者	 n	standard
violence	暴力	 n	standard
visitor	訪問者	 n	basic
volunteer	ボランティア・志願する	 n	basic
wage	賃金	 n	standard
weather	天気	 n	basic
wisdom	知恵	 n	standard
witness	目撃者・目撃する	 n	standard
wonder	驚異・不思議に思う	 n	basic
workplace	職場	 n	standard
workshop	研修会・工房	 n	standard
adoptive	養子の・採用した	adj	advanced
educator	教育者	 n	standard
entrepreneur	起業家	 n	advanced
entrepreneurship	起業家精神	 n	hard
specialist	専門家	 n	standard
specialize	専門にする	v	standard
specialization	専門化	 n	advanced
professional	専門職の・専門家	adj	standard
professionally	専門的に	adv	advanced
academic	学問の・大学教員	adj	standard
academically	学問的に	adv	advanced
scholar	学者	 n	standard
scholarship	奨学金・学問	 n	standard
curriculum	教育課程	 n	advanced
syllabus	授業計画・シラバス	 n	advanced
semester	学期	 n	basic
assignment	課題・割り当て	 n	basic
lecture	講義・講義する	 n	basic
textbook	教科書	 n	basic
laboratory	研究室・実験室	 n	standard
experimentally	実験的に	adv	advanced
scientific	科学的な	adj	basic
scientist	科学者	 n	basic
physicist	物理学者	 n	standard
chemist	化学者	 n	standard
biologist	生物学者	 n	standard
psychologist	心理学者	 n	standard
sociologist	社会学者	 n	advanced
historian	歴史家	 n	standard
geographer	地理学者	 n	standard
politician	政治家	 n	basic
journalist	ジャーナリスト	 n	basic
editor	編集者	 n	standard
translator	翻訳者	 n	standard
interpreter	通訳者・解釈者	 n	standard
publisher	出版社・出版者	 n	standard
manufacturer	製造業者	 n	standard
researcher	研究者	 n	basic
analyst	分析家・アナリスト	 n	advanced
engineer	技術者	 n	basic
technician	技術者	 n	standard
programmer	プログラマー	 n	basic
developer	開発者	 n	basic
designer	設計者・デザイナー	 n	basic
operator	操作者・運営者	 n	standard
manager	管理者	 n	basic
administrator	管理者・行政官	 n	advanced
assistant	助手・アシスタント	 n	basic
secretary	秘書	 n	basic
employee	従業員	 n	basic
employer	雇用主	 n	basic
customer	顧客	 n	basic
client	依頼人・顧客	 n	standard
partner	相手・提携者	 n	basic
competitor	競争相手	 n	standard
consumer	消費者	 n	standard
producer	生産者	 n	standard
distributor	販売業者・配布者	 n	advanced
supplier	供給者	 n	standard
retailer	小売業者	 n	standard
merchant	商人	 n	advanced
investor	投資家	 n	standard
investment	投資	 n	standard
profit	利益	 n	basic
revenue	収益	 n	standard
expense	費用	 n	basic
income	収入	 n	basic
debt	借金	 n	basic
loan	融資・貸付	 n	basic
interest	利子・興味	 n	basic
tax	税金	 n	basic
budgetary	予算上の	adj	advanced
financially	財政的に	adv	advanced
economic	経済の	adj	basic
economist	経済学者	 n	standard
corporation	会社・法人	 n	standard
enterprise	企業・事業	 n	standard
industry	産業	 n	basic
sector	部門・分野	 n	basic
market	市場・売買する	 n	basic
product	製品・産物	 n	basic
consumerism	消費主義	 n	advanced
commerce	商業	 n	advanced
business	商売・事業	 n	basic
employment	雇用	 n	basic
occupation	職業・占有	 n	standard
career	職業・経歴	 n	basic
retirement	退職	 n	standard
promotion	昇進・促進	 n	standard
salary	給与	 n	basic
payment	支払い	 n	basic
purchase	購入・購入する	 n	basic
sale	販売・売却	 n	basic
stock	株・在庫	 n	standard
shareholder	株主	 n	advanced
contract	契約	 n	standard
agreement	合意・契約	 n	basic
negotiator	交渉人	 n	advanced
negotiation	交渉	 n	advanced
lawyer	弁護士	 n	basic
lawful	合法の	adj	advanced
illegal	違法な	adj	basic
court	裁判所・裁判	 n	basic
judge	裁判官・判断する	 n	basic
trial	裁判・試験	 n	basic
evidence	証拠	 n	basic
criminality	犯罪性	 n	hard
punishment	処罰	 n	standard
prison	刑務所	 n	basic
police	警察	 n	basic
authority	当局・権威	 n	standard
constitution	憲法・構成	 n	advanced
democracy	民主主義	 n	standard
republic	共和国	 n	standard
citizenship	市民権	 n	standard
election	選挙	 n	basic
voting	投票・投票すること	 n	basic
politics	政治	 n	basic
policy	政策・方針	 n	basic
reform	改革・改革する	 n	standard
protest	抗議・抗議する	 n	basic
rebel	反逆者・反抗する	 n	advanced
revolutionary	革命的な・革命家	adj	advanced
military	軍事の・軍隊	adj	standard
soldier	兵士	 n	basic
warfare	戦争・戦法	 n	advanced
weapon	武器	 n	standard
peaceful	平和的な	adj	basic
conflict	対立・衝突	 n	standard
crisis	危機	 n	basic
disaster	災害	 n	basic
resistance	抵抗	 n	standard
survival	生存	 n	standard
emergency	緊急事態	 n	basic
responder	対応者	 n	standard
rescue	救助	 n	basic
safety	安全	 n	basic
security	安全保障・警備	 n	basic
warning	警告	 n	basic
alarm	警報	 n	basic
risk	危険	 n	basic
insurance	保険	 n	standard
accident	事故	 n	basic
injured	けがをした	adj	basic
fatal	致命的な	adj	advanced
survivor	生存者	 n	standard
medical	医学の・医療の	adj	basic
diagnosis	診断	 n	standard
treatment	治療	 n	basic
symptom	症状	 n	basic
disease	病気	 n	basic
illness	病気	 n	basic
patient	患者・忍耐強い	 n	basic
doctor	医師	 n	basic
nurse	看護師	 n	basic
hospital	病院	 n	basic
clinic	診療所	 n	basic
medicine	薬・医学	 n	basic
health	健康	 n	basic
healthy	健康な	adj	basic
mental	精神の	adj	standard
physical	身体の・物理的な	adj	basic
psychological	心理的な	adj	standard
emotional	感情的な	adj	basic
nutrition	栄養	 n	standard
protein	タンパク質	 n	basic
vitamin	ビタミン	 n	basic
exercise	運動・練習	 n	basic
sleep	睡眠・眠る	 n	basic
stress	ストレス・圧力	 n	basic
recovery	回復	 n	standard
therapy	療法	 n	standard
surgery	手術	 n	standard
patiently	辛抱強く	adv	standard
